Date,High,Low,Open,Close,Volume,Adj Close
2020-08-29,11715.26465,11492.38184,11508.71387,11711.50586,19760127945,11711.50586
2020-08-30,11768.87695,11598.31836,11713.30664,11680.82031,22285928250,11680.82031
2020-08-31,12067.08105,11601.12891,11679.31641,11970.47852,27311555343,11970.47852
2020-09-01,11964.82324,11290.79395,11964.82324,11414.03418,28037405299,11414.03418
2020-09-02,11443.02246,10182.46484,11407.19141,10245.29688,31927261555,10245.29688
2020-09-03,10663.91992,10207.94043,10230.36523,10511.81348,29965130374,10511.81348
2020-09-04,10581.57129,9946.675781,10512.53027,10169.56738,44916565292,10169.56738
2020-09-05,10353.92773,10056.88574,10167.2168,10280.35156,37071460174,10280.35156
2020-09-06,10399.15332,9916.493164,10280.99805,10369.56348,33703098409,10369.56348
2020-09-07,10414.77539,9945.110352,10369.30664,10131.5166,33430927462,10131.5166
2020-09-08,10350.54297,10017.25098,10134.15137,10242.34766,24128292755,10242.34766
2020-09-09,10503.91211,10238.13574,10242.33008,10363.13867,54406443211,10363.13867
2020-09-10,10434.92285,10140.83691,10369.02832,10400.91504,45201121775,10400.91504
2020-09-11,10578.83789,10292.38672,10409.86133,10442.1709,36750077324,10442.1709
2020-09-12,10577.21484,10224.33008,10452.39941,10323.75586,36506852789,10323.75586
2020-09-13,10800.01074,10266.00879,10328.73438,10680.83789,35453581940,10680.83789
2020-09-14,10938.63184,10656.45996,10677.75488,10796.95117,32509451925,10796.95117
2020-09-15,11100.12402,10704.88477,10797.76172,10974.90527,30769986455,10974.90527
2020-09-16,11037.4209,10774.62793,10973.25195,10948.99023,38151810523,10948.99023
2020-09-17,11034.9082,10829.65723,10951.82031,10944.58594,26341903912,10944.58594
2020-09-18,11134.09277,10909.61816,10933.75293,11094.34668,22764204008,11094.34668
2020-09-19,11095.87012,10814.47754,11095.87012,10938.27148,24699523788,10938.27148
2020-09-20,10988.30469,10380.26074,10934.92578,10462.25977,28884999244,10462.25977
2020-09-21,10568.07715,10382.72656,10459.62402,10538.45996,23621787804,10538.45996
2020-09-22,10637.84766,10185.77441,10539.45703,10225.86426,22986733997,10225.86426
2020-09-23,10765.79492,10215.20508,10227.47949,10745.54883,23017536742,10745.54883
2020-09-24,10757.54883,10594.04785,10747.47266,10702.29004,21232549821,10702.29004
2020-09-25,10778.5,10682.08203,10702.2373,10754.4375,18105012128,10754.4375
2020-09-26,10804.73242,10643.45801,10752.93945,10774.42676,18016880214,10774.42676
2020-09-27,10949.12305,10716.67676,10771.6416,10721.32715,22720365389,10721.32715
2020-09-28,10858.93945,10665.34473,10712.46289,10848.83008,20459870042,10848.83008
2020-09-29,10856.52832,10689.6709,10845.41113,10787.61816,20759622010,10787.61816
2020-09-30,10915.84375,10493.55273,10785.01074,10623.33008,27178227816,10623.33008
2020-10-01,10662.81348,10440.31152,10624.39063,10585.16406,23127839259,10585.16406
2020-10-02,10614.0918,10527.97852,10583.80664,10565.49316,17094010304,10565.49316
2020-10-03,10700.79102,10531.34277,10567.91992,10684.42871,17546792792,10684.42871
2020-10-04,10804.00098,10646.44336,10688.03418,10804.00098,19385191766,10804.00098
2020-10-05,10803.45605,10565.19727,10799.77832,10621.66406,22264958686,10621.66406
2020-10-06,10687.26855,10591.96387,10619.80371,10679.13672,17634388529,10679.13672
2020-10-07,10939.7998,10569.82324,10677.625,10923.62793,21962121001,10923.62793
2020-10-09,11442.21094,11056.94043,11059.14258,11296.36133,22877978588,11296.36133
2020-10-10,11428.81348,11288.62793,11296.08203,11384.18164,19968627060,11384.18164
2020-10-13,11539.97754,11307.83105,11429.04785,11429.50684,24103426719,11429.50684
2020-10-14,11569.91406,11303.60352,11426.60254,11495.34961,24487233058,11495.34961
2020-10-15,11540.06152,11223.0127,11502.82813,11322.12305,25635480772,11322.12305
2020-10-16,11386.26172,11285.3457,11322.12305,11358.10156,19130430174,11358.10156
2020-10-17,11483.35938,11347.57813,11355.98242,11483.35938,18283314340,11483.35938
2020-10-18,11799.09277,11408.29004,11495.03809,11742.03711,23860769928,11742.03711
2020-10-19,11999.91797,11681.48047,11745.97461,11916.33496,30915821592,11916.33496
2020-10-20,13184.56641,11900.92871,11913.07715,12823.68945,43414712626,12823.68945
2020-10-21,13161.59375,12717.09375,12801.63574,12965.8916,34729759598,12965.8916
2020-10-22,13015.96191,12752.64746,12971.54883,12931.53906,28974975003,12931.53906
2020-10-23,13145.06641,12885.74707,12931.57422,13108.0625,24542317940,13108.0625
2020-10-24,13329.18359,12910.06152,13108.06348,13031.17383,24406920575,13031.17383
2020-10-26,13225.29785,12822.38281,13031.20117,13075.24805,29461458313,13075.24805
2020-10-27,13759.66895,13060.83789,13075.24219,13654.21875,33749878156,13654.21875
2020-10-28,13837.69531,12932.25098,13654.21484,13271.28516,35867318895,13271.28516
2020-10-29,13612.04785,12980.05957,13271.29883,13437.88281,56499499598,13437.88281
2020-10-30,13651.5166,13136.19824,13437.87402,13546.52246,30581485201,13546.52246
2020-10-31,14028.21387,13457.53027,13546.53223,13780.99512,30306464719,13780.99512
2020-11-01,13862.0332,13628.37793,13780.99512,13737.10938,24453857900,13737.10938
2020-11-02,13808.32324,13243.16016,13737.03223,13550.48926,30771455468,13550.48926
2020-11-03,13984.98145,13325.44141,13550.45117,13950.30078,29869951617,13950.30078
2020-11-04,14218.7666,13580.47168,13950.48828,14133.70703,35116364962,14133.70703
2020-11-05,15706.4043,14102.08887,14133.7334,15579.84863,40856321439,15579.84863
2020-11-06,15903.4375,15226.83984,15579.72949,15565.88086,39837841971,15565.88086
2020-11-07,15737.0957,14423.20313,15565.88086,14833.75391,35024953706,14833.75391
2020-11-08,15637.32031,14744.11035,14833.75391,15479.56738,26632075029,15479.56738
2020-11-09,15785.13672,14865.5293,15479.5957,15332.31543,34149115566,15332.31543
2020-11-10,15450.3291,15124.95996,15332.35059,15290.90234,25574938143,15290.90234
2020-11-11,15916.26074,15290.00684,15290.90918,15701.33984,29772374934,15701.33984
2020-11-12,16305.00391,15534.77148,15701.29883,16276.34375,34175758344,16276.34375
2020-11-13,16463.17773,15992.15234,16276.44043,16317.80859,31599492172,16317.80859
2020-11-14,16317.80859,15749.19336,16317.80859,16068.13867,27481710135,16068.13867
2020-11-15,16123.11035,15793.53418,16068.13965,15955.58789,23653867583,15955.58789
2020-11-16,16816.18164,15880.70605,15955.57715,16716.11133,31526766675,16716.11133
2020-11-17,17782.91992,16564.54492,16685.69141,17645.40625,39006849170,17645.40625
2020-11-18,18393.94922,17352.90625,17645.19141,17804.00586,49064800278,17804.00586
2020-11-19,18119.54688,17382.55469,17803.86133,17817.08984,36985055355,17817.08984
2020-11-20,18773.22656,17765.79492,17817.08398,18621.31445,36992873940,18621.31445
2020-11-21,18936.62109,18444.35938,18621.31641,18642.23242,39650210707,18642.23242
2020-11-22,18688.96875,17671.38477,18642.23242,18370.00195,41280434226,18370.00195
2020-11-23,18711.42578,18000.79688,18370.01758,18364.12109,42741112308,18364.12109
2020-11-24,19348.27148,18128.65625,18365.01563,19107.46484,51469565009,19107.46484
2020-11-25,19390.96484,18581.14648,19104.41016,18732.12109,43710357371,18732.12109
2020-11-26,18866.28516,16351.03516,18729.83984,17150.62305,61396835737,17150.62305
2020-11-27,17445.02344,16526.42383,17153.91406,17108.40234,38886494645,17108.40234
2020-11-28,17853.93945,16910.65234,17112.93359,17717.41406,32601040734,17717.41406
2020-11-29,18283.62891,17559.11719,17719.63477,18177.48438,31133957704,18177.48438
2020-11-30,19749.26367,18178.32227,18178.32227,19625.83594,47728480399,19625.83594
2020-12-01,19845.97461,18321.92188,19633.76953,18802.99805,49633658712,18802.99805
2020-12-02,19308.33008,18347.71875,18801.74414,19201.0918,37387697139,19201.0918
2020-12-03,19566.19141,18925.78516,19205.92578,19445.39844,31930317405,19445.39844
2020-12-04,19511.4043,18697.19336,19446.9668,18699.76563,33872388058,18699.76563
2020-12-05,19160.44922,18590.19336,18698.38477,19154.23047,27242455064,19154.23047
2020-12-06,19390.5,18897.89453,19154.17969,19345.12109,25293775714,19345.12109
2020-12-07,19411.82813,18931.14258,19343.12891,19191.63086,26896357742,19191.63086
2020-12-08,19283.47852,18269.94531,19191.5293,18321.14453,31692288756,18321.14453
2020-12-09,18626.29297,17935.54688,18320.88477,18553.91602,34420373071,18553.91602
2020-12-10,18553.29883,17957.06445,18553.29883,18264.99219,25547132265,18264.99219
2020-12-11,18268.45313,17619.5332,18263.92969,18058.9043,27919640985,18058.9043
2020-12-12,18919.55078,18046.04102,18051.32031,18803.65625,21752580802,18803.65625
2020-12-13,19381.53516,18734.33203,18806.76563,19142.38281,25450468637,19142.38281
2020-12-14,19305.09961,19012.70898,19144.49219,19246.64453,22473997681,19246.64453
2020-12-15,19525.00781,19079.8418,19246.91992,19417.07617,26741982541,19417.07617
2020-12-16,21458.9082,19298.31641,19418.81836,21310.59766,44409011479,21310.59766
2020-12-17,23642.66016,21234.67578,21308.35156,22805.16211,71378606374,22805.16211
2020-12-18,23238.60156,22399.8125,22806.79688,23137.96094,40387896275,23137.96094
2020-12-19,24085.85547,22826.47266,23132.86523,23869.83203,38487546580,23869.83203
2020-12-20,24209.66016,23147.71094,23861.76563,23477.29492,37844228422,23477.29492
2020-12-21,24059.98242,22159.36719,23474.45508,22803.08203,45852713981,22803.08203
2020-12-22,23789.90234,22430.60547,22794.03906,23783.0293,44171632681,23783.0293
2020-12-23,24024.49023,22802.64648,23781.97461,23241.3457,51146161904,23241.3457
2020-12-24,23768.33789,22777.59766,23240.20313,23735.94922,41080759713,23735.94922
2020-12-25,24710.10156,23463.67383,23733.57031,24664.79102,42068395846,24664.79102
2020-12-26,26718.07031,24522.68945,24677.01563,26437.03711,48332647295,26437.03711
2020-12-27,28288.83984,25922.76953,26439.37305,26272.29492,66479895605,26272.29492
2020-12-28,27389.11133,26207.64063,26280.82227,27084.80859,49056742893,27084.80859
2020-12-29,27370.7207,25987.29883,27081.81055,27362.4375,45265946774,27362.4375
2020-12-30,28937.74023,27360.08984,27360.08984,28840.95313,51287442704,28840.95313
2020-12-31,29244.87695,28201.99219,28841.57422,29001.7207,46754964848,29001.7207
2021-01-01,29600.62695,28803.58594,28994.00977,29374.15234,40730301359,29374.15234
2021-01-02,33155.11719,29091.18164,29376.45508,32127.26758,67865420765,32127.26758
2021-01-03,34608.55859,32052.31641,32129.4082,32782.02344,78665235202,32782.02344
2021-01-04,33440.21875,28722.75586,32810.94922,31971.91406,81163475344,31971.91406
2021-01-05,34437.58984,30221.1875,31977.04102,33992.42969,67547324782,33992.42969
2021-01-06,36879.69922,33514.03516,34013.61328,36824.36328,75289433811,36824.36328
2021-01-07,40180.36719,36491.19141,36833.875,39371.04297,84762141031,39371.04297
2021-01-08,41946.73828,36838.63672,39381.76563,40797.60938,88107519480,40797.60938
2021-01-09,41436.35156,38980.875,40788.64063,40254.54688,61984162837,40254.54688
2021-01-10,41420.19141,35984.62891,40254.21875,38356.44141,79980747690,38356.44141
2021-01-11,38346.53125,30549.59961,38346.53125,35566.65625,1.23321E+11,35566.65625
2021-01-12,36568.52734,32697.97656,35516.35938,33922.96094,74773277909,33922.96094
2021-01-13,37599.96094,32584.66797,33915.12109,37316.35938,69364315979,37316.35938
2021-01-14,39966.40625,36868.5625,37325.10938,39187.32813,63615990033,39187.32813
2021-01-15,39577.71094,34659.58984,39156.70703,36825.36719,67760757881,36825.36719
2021-01-16,37864.36719,35633.55469,36821.64844,36178.14063,57706187875,36178.14063
2021-01-17,36722.35156,34069.32031,36163.64844,35791.27734,52359854336,35791.27734
2021-01-18,37299.28516,34883.84375,35792.23828,36630.07422,49511702429,36630.07422
2021-01-19,37755.89063,36069.80469,36642.23438,36069.80469,57244195486,36069.80469
2021-01-20,36378.32813,33570.47656,36050.11328,35547.75,66834573161,35547.75
2021-01-21,35552.67969,30250.75,35549.39844,30825.69922,75643067688,30825.69922
2021-01-22,33811.85156,28953.37305,30817.625,33005.76172,77207272511,33005.76172
2021-01-23,33360.97656,31493.16016,32985.75781,32067.64258,48354737975,32067.64258
2021-01-24,32944.00781,31106.68555,32064.37695,32289.37891,48643830599,32289.37891
2021-01-25,34802.74219,32087.78711,32285.79883,32366.39258,59897054838,32366.39258
2021-01-26,32794.55078,31030.26563,32358.61328,32569.84961,60255421470,32569.84961
2021-01-27,32564.0293,29367.13867,32564.0293,30432.54688,62576762015,30432.54688
2021-01-28,31891.30078,30023.20703,30441.04102,31649.60547,78948162368,31649.60547
2021-01-29,38406.26172,32064.81445,34318.67188,34316.38672,1.17895E+11,34316.38672
2021-01-30,34834.70703,32940.1875,34295.93359,34269.52344,65141828798,34269.52344
2021-01-31,34288.33203,32270.17578,34270.87891,33114.35938,52754542671,33114.35938
2021-02-01,34638.21484,32384.22852,33114.57813,33537.17578,61400400660,33537.17578
2021-02-02,35896.88281,33489.21875,33533.19922,35510.28906,63088585433,35510.28906
2021-02-03,37480.1875,35443.98438,35510.82031,37472.08984,61166818159,37472.08984
2021-02-04,38592.17578,36317.5,37475.10547,36926.06641,68838074392,36926.06641
2021-02-05,38225.90625,36658.76172,36931.54688,38144.30859,58598066402,38144.30859
2021-02-06,40846.54688,38138.38672,38138.38672,39266.01172,71326033653,39266.01172
2021-02-07,39621.83594,37446.15234,39250.19141,38903.44141,65500641143,38903.44141
2021-02-08,46203.92969,38076.32422,38886.82813,46196.46484,1.01467E+11,46196.46484
2021-02-09,48003.72266,45166.96094,46184.99219,46481.10547,91809846886,46481.10547
2021-02-10,47145.56641,43881.15234,46469.76172,44918.18359,87301089896,44918.18359
2021-02-11,48463.46875,44187.76172,44898.71094,47909.33203,81388911810,47909.33203
2021-02-12,48745.73438,46424.97656,47877.03516,47504.85156,76555041196,47504.85156
2021-02-13,48047.74609,46392.28125,47491.20313,47105.51563,70250456155,47105.51563
2021-02-14,49487.64063,47114.50781,47114.50781,48717.28906,71248675228,48717.28906
2021-02-15,48875.57031,46347.47656,48696.53516,47945.05859,77069903166,47945.05859
2021-02-16,50341.10156,47201.30469,47944.45703,49199.87109,77049582886,49199.87109
2021-02-17,52533.91406,49072.37891,49207.27734,52149.00781,80820545404,52149.00781
2021-02-18,52474.10547,51015.76563,52140.97266,51679.79688,52054723579,51679.79688
2021-02-19,56113.65234,50937.27734,51675.98047,55888.13281,63495496918,55888.13281
2021-02-20,57505.22656,54626.55859,55887.33594,56099.51953,68145460026,56099.51953
2021-02-21,58330.57031,55672.60938,56068.56641,57539.94531,51897585191,57539.94531
2021-02-22,57533.39063,48967.56641,57532.73828,54207.32031,92052420332,54207.32031
2021-02-23,54204.92969,45290.58984,54204.92969,48824.42578,1.06102E+11,48824.42578
2021-02-24,51290.13672,47213.5,48835.08594,49705.33203,63695521388,49705.33203
2021-02-25,51948.96875,47093.85156,49709.08203,47093.85156,54506565949,47093.85156
2021-02-26,48370.78516,44454.84375,47180.46484,46339.76172,3.50968E+11,46339.76172
2021-02-27,48253.26953,45269.02734,46344.77344,46188.45313,45910946382,46188.45313
2021-02-28,46716.42969,43241.61719,46194.01563,45137.76953,53443887451,45137.76953
2021-03-01,49784.01563,45115.09375,45159.50391,49631.24219,53891300112,49631.24219
2021-03-02,50127.51172,47228.84375,49612.10547,48378.98828,47530897720,48378.98828
2021-03-03,52535.13672,48274.32031,48415.81641,50538.24219,53220811975,50538.24219
2021-03-04,51735.08984,47656.92969,50522.30469,48561.16797,52343816680,48561.16797
2021-03-05,49396.42969,46542.51563,48527.03125,48927.30469,48625928883,48927.30469
2021-03-06,49147.21875,47257.52734,48899.23047,48912.38281,34363564661,48912.38281
2021-03-07,51384.36719,48918.67969,48918.67969,51206.69141,43137459378,51206.69141
2021-03-08,52314.07031,49506.05469,51174.11719,52246.52344,48597428048,52246.52344
2021-03-09,54824.11719,51981.83203,52272.96875,54824.11719,50912227385,54824.11719
2021-03-10,57258.25391,53290.89063,54824.01172,56008.55078,57295577614,56008.55078
2021-03-11,58091.0625,54484.59375,55963.17969,57805.12109,56772343595,57805.12109
2021-03-12,57996.62109,55376.64844,57821.21875,57332.08984,55689944702,57332.08984
2021-03-13,61683.86328,56217.97266,57343.37109,61243.08594,60669829814,61243.08594
2021-03-14,61597.91797,59302.31641,61221.13281,59302.31641,43901225564,59302.31641
2021-03-15,60540.99219,55393.16406,59267.42969,55907.19922,66419369890,55907.19922
2021-03-16,56833.17969,53555.02734,55840.78516,56804.90234,59749798599,56804.90234
2021-03-17,58969.81641,54528.62891,56825.82813,58870.89453,60258313191,58870.89453
2021-03-18,60116.25,54253.57813,58893.07813,57858.92188,55746041000,57858.92188
2021-03-19,59498.375,56643.70313,57850.44141,58346.65234,49063873786,58346.65234
2021-03-20,60031.28516,58213.29688,58332.26172,58313.64453,50361731222,58313.64453
2021-03-21,58767.89844,56005.61719,58309.91406,57523.42188,51943414539,57523.42188
2021-03-22,58471.48047,54288.15625,57517.89063,54529.14453,56521454974,54529.14453
2021-03-23,55985.44141,53470.69531,54511.66016,54738.94531,56435023914,54738.94531
2021-03-24,57262.38281,52514.33203,54710.48828,52774.26563,70567223787,52774.26563
2021-03-25,53392.38672,50856.57031,52726.74609,51704.16016,67999812841,51704.16016
2021-03-26,55137.3125,51579.85547,51683.01172,55137.3125,56652197978,55137.3125
2021-03-27,56568.21484,54242.91016,55137.56641,55973.51172,47266542233,55973.51172
2021-03-28,58342.09766,55139.33984,55947.89844,57750.19922,57625587027,57750.19922
2021-03-28,56610.3125,55071.11328,55974.94141,55950.74609,47686580918,55950.74609
2021-03-29,59447.22266,57251.55078,57750.13281,58917.69141,54414116432,58917.69141
2021-03-30,59930.02734,57726.41797,58930.27734,58918.83203,65520826225,58918.83203
2021-03-31,59586.07031,58505.27734,58926.5625,59095.80859,61669163792,59095.80859
2021-04-01,60267.1875,58869.28125,59098.87891,59384.3125,58727860620,59384.3125
2021-04-02,60110.26953,57603.89063,59397.41016,57603.89063,59641344484,57603.89063
